,H_datetime,H_Gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,H_cat,gameurl
344,20.12.2023 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Barcelona,2,66,15,6,7,2,7,8,3,1,10,1,,,,,78,37,20.12.2023 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Almeria,1,34,4,2,2,0,14,0,2,4,5,2,,,,,29,9,cat344,https://www.flashscore.com/match/GKOdg5Z5/#/match-summary/match-statistics/2
345,20.12.2023 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Barcelona,1,64,15,5,7,3,5,4,0,2,6,2,,,,,64,23,20.12.2023 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Almeria,1,36,6,3,2,1,5,0,1,4,4,1,,,,,29,16,cat345,https://www.flashscore.com/match/GKOdg5Z5/#/match-summary/match-statistics/1
346,20.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Villarreal,1,39,4,1,2,1,12,1,0,2,8,2,,,,,52,19,20.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Celta Vigo,2,61,10,4,4,2,8,6,0,0,12,4,,,,,59,43,cat346,https://www.flashscore.com/match/fBN0hPlC/#/match-summary/match-statistics/2
347,20.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Villarreal,2,57,8,7,1,0,2,3,0,1,8,,,,,,62,34,20.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Celta Vigo,0,43,5,1,1,3,8,1,0,5,2,,,,,,57,16,cat347,https://www.flashscore.com/match/fBN0hPlC/#/match-summary/match-statistics/1
348,20.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Ath Bilbao,1,57,12,7,4,1,0,5,1,1,7,1,,,,,74,29,20.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Las Palmas,0,43,1,1,0,0,7,1,2,6,3,2,,,,,65,61,cat348,https://www.flashscore.com/match/zmlOv6KC/#/match-summary/match-statistics/2
349,20.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Ath Bilbao,0,45,7,3,3,1,12,0,2,0,5,0,,,,,70,29,20.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Las Palmas,0,55,4,0,2,2,8,1,2,3,8,1,,,,,44,15,cat349,https://www.flashscore.com/match/zmlOv6KC/#/match-summary/match-statistics/1
350,21.12.2023 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Cadiz CF,0,42,4,1,2,1,9,5,0,0,7,2,,,,,52,23,21.12.2023 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Real Sociedad,0,58,4,0,3,1,6,4,1,1,9,1,,,,,55,24,cat350,https://www.flashscore.com/match/6okD1TRP/#/match-summary/match-statistics/2
351,21.12.2023 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Cadiz CF,0,38,6,1,5,0,6,2,1,1,9,1,,,,,45,20,21.12.2023 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Real Sociedad,0,62,4,1,0,3,11,1,1,1,6,0,,,,,50,29,cat351,https://www.flashscore.com/match/6okD1TRP/#/match-summary/match-statistics/1
352,21.12.2023 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Betis,1,49,13,2,4,7,7,4,0,1,2,0,,,,,56,34,21.12.2023 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Girona,0,51,5,1,3,1,2,4,2,1,5,1,,,,,64,16,cat352,https://www.flashscore.com/match/Sfj929CJ/#/match-summary/match-statistics/2
353,21.12.2023 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Betis,0,45,8,2,3,3,5,3,1,2,4,2,,,,,42,25,21.12.2023 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Girona,1,55,7,3,1,3,4,2,1,2,4,1,,,,,61,36,cat353,https://www.flashscore.com/match/Sfj929CJ/#/match-summary/match-statistics/1
354,21.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Mallorca,2,30,6,4,1,1,7,1,1,3,7,2,,,,,38,22,21.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Osasuna,1,70,7,4,1,2,7,0,0,2,7,1,,,,,86,37,cat354,https://www.flashscore.com/match/CSRucmzs/#/match-summary/match-statistics/2
355,21.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Mallorca,1,51,9,4,3,2,6,6,2,2,4,1,,,,,64,30,21.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Osasuna,1,49,5,3,1,1,7,0,0,3,5,0,,,,,54,11,cat355,https://www.flashscore.com/match/CSRucmzs/#/match-summary/match-statistics/1
356,21.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Alaves,0,44,2,0,0,2,8,1,0,1,10,2,0,,,,50,21,21.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Real Madrid,1,56,5,2,2,1,10,3,0,0,8,1,1,,,,44,23,cat356,https://www.flashscore.com/match/bqUifoKa/#/match-summary/match-statistics/2
357,21.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Alaves,0,36,6,2,1,3,5,2,1,2,8,1,,,,,28,22,21.12.2023 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Real Madrid,0,64,4,2,1,1,8,0,0,2,5,0,,,,,60,29,cat357,https://www.flashscore.com/match/bqUifoKa/#/match-summary/match-statistics/1
358,23.12.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Atl. Madrid,1,44,6,3,1,2,6,1,2,1,6,5,1,,,,31,17,23.12.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Sevilla,0,56,6,1,2,3,6,5,0,2,9,2,0,,,,41,42,cat358,https://www.flashscore.com/match/IeuL2xY7/#/match-summary/match-statistics/2
359,23.12.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Atl. Madrid,0,56,6,1,2,3,6,5,0,1,6,2,,,,,49,42,23.12.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Sevilla,0,44,2,1,1,0,3,0,0,1,10,1,,,,,33,8,cat359,https://www.flashscore.com/match/IeuL2xY7/#/match-summary/match-statistics/1
