,H_datetime,H_Gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,H_cat,gameurl
149,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Stuttgart,0,67,9,4,5,,,1,1,2,4,1,,338,301,,84,37,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Hoffenheim,2,33,4,4,0,,,0,0,4,8,1,,138,97,,42,13,cat149,https://www.flashscore.com/match/EuzDLv1F/#/match-summary/match-statistics/1
150,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Bayern Munich,8,61,20,11,9,,,3,1,1,7,0,,276,251,,74,38,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Darmstadt,0,39,1,1,0,,,0,0,3,5,2,,180,147,,20,8,cat150,https://www.flashscore.com/match/p2wxKRPA/#/match-summary/match-statistics/2
151,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Bayern Munich,0,49,8,5,3,,,4,1,3,8,1,1,223,203,,48,23,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Darmstadt,0,51,9,3,6,,,1,1,5,8,0,2,251,228,,48,25,cat151,https://www.flashscore.com/match/p2wxKRPA/#/match-summary/match-statistics/1
152,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",B. Monchengladbach,1,52,6,2,4,,,1,0,2,4,0,,252,216,,49,13,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Heidenheim,0,48,6,2,4,,,2,0,1,11,2,,263,222,,63,33,cat152,https://www.flashscore.com/match/j7lIacvd/#/match-summary/match-statistics/2
153,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",B. Monchengladbach,1,56,5,4,1,,,5,1,0,1,0,,333,293,,55,24,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Heidenheim,1,44,2,1,1,,,2,0,3,7,1,,233,205,,45,20,cat153,https://www.flashscore.com/match/j7lIacvd/#/match-summary/match-statistics/1
154,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Augsburg,2,51,7,3,4,,,5,3,1,10,4,1,173,135,,46,23,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Wolfsburg,0,49,4,1,3,,,2,0,1,8,3,0,199,163,,36,22,cat154,https://www.flashscore.com/match/d4u8MKo9/#/match-summary/match-statistics/2
155,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Augsburg,1,39,2,2,0,,,0,3,3,9,2,,166,123,,37,17,28.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Wolfsburg,2,61,9,5,4,,,3,2,1,6,1,,305,265,,60,24,cat155,https://www.flashscore.com/match/d4u8MKo9/#/match-summary/match-statistics/1
156,28.10.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",RB Leipzig,2,60,12,6,6,,8,7,0,1,4,1,0,282,249,,59,37,28.10.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",FC Koln,0,40,3,1,2,,4,0,1,4,7,3,1,150,123,,25,6,cat156,https://www.flashscore.com/match/OhxtJouH/#/match-summary/match-statistics/2
157,28.10.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",RB Leipzig,4,60,12,7,5,,6,4,1,0,4,1,,280,246,,51,15,28.10.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",FC Koln,0,40,3,0,3,,5,1,1,3,6,1,,188,164,,38,11,cat157,https://www.flashscore.com/match/OhxtJouH/#/match-summary/match-statistics/1
158,29.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Eintracht Frankfurt,1,42,4,2,2,,9,0,4,0,6,1,,195,142,,44,26,29.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Dortmund,2,58,4,2,2,,9,3,3,1,7,1,,286,249,,60,24,cat158,https://www.flashscore.com/match/8raD0wPk/#/match-summary/match-statistics/2
159,29.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Eintracht Frankfurt,2,42,7,5,2,,3,0,0,1,5,2,,200,158,,35,15,29.10.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Dortmund,1,58,10,2,8,,4,1,1,3,3,1,,293,261,,76,33,cat159,https://www.flashscore.com/match/8raD0wPk/#/match-summary/match-statistics/1
160,29.10.2023 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Bayer Leverkusen,1,61,7,3,4,,4,2,1,1,7,0,,301,270,,64,20,29.10.2023 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Freiburg,1,39,8,2,6,,8,4,0,2,4,1,,200,160,,55,32,cat160,https://www.flashscore.com/match/Ui091J9q/#/match-summary/match-statistics/2
161,29.10.2023 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Bayer Leverkusen,1,73,12,1,11,,6,9,0,2,2,0,,410,377,,79,58,29.10.2023 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 9",Freiburg,0,27,2,2,0,,2,0,0,0,6,1,,86,57,,22,4,cat161,https://www.flashscore.com/match/Ui091J9q/#/match-summary/match-statistics/1
162,03.11.2023 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Darmstadt,0,56,9,2,7,,9,7,0,2,3,2,1,208,158,,56,37,03.11.2023 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Bochum,1,44,7,3,4,,3,1,1,2,9,4,0,124,83,,44,11,cat162,https://www.flashscore.com/match/82olJ6dE/#/match-summary/match-statistics/2
163,03.11.2023 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Darmstadt,1,58,6,2,4,,9,4,2,0,4,0,,206,136,,41,16,03.11.2023 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Bochum,1,42,2,1,1,,6,1,1,1,7,1,,162,109,,63,17,cat163,https://www.flashscore.com/match/82olJ6dE/#/match-summary/match-statistics/1
164,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Union Berlin,0,51,5,1,4,,4,3,3,0,9,,,267,212,,67,53,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Eintracht Frankfurt,1,49,1,1,0,,10,0,2,1,2,,,262,217,,40,18,cat164,https://www.flashscore.com/match/ngYKJIVR/#/match-summary/match-statistics/2
165,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Union Berlin,0,45,5,2,3,,7,6,0,0,4,0,,222,189,,59,32,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Eintracht Frankfurt,2,55,3,2,1,,3,1,1,2,6,1,,270,235,,42,18,cat165,https://www.flashscore.com/match/ngYKJIVR/#/match-summary/match-statistics/1
166,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Mainz,2,34,8,3,5,,3,2,2,1,7,2,,117,83,,44,20,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",RB Leipzig,0,66,4,1,3,,9,4,0,1,3,1,,289,233,,62,35,cat166,https://www.flashscore.com/match/r1DeDG8e/#/match-summary/match-statistics/2
167,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Mainz,0,38,2,0,2,,6,0,3,1,6,1,,166,118,,45,3,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",RB Leipzig,0,62,6,1,5,,9,3,0,0,6,0,,349,297,,69,20,cat167,https://www.flashscore.com/match/r1DeDG8e/#/match-summary/match-statistics/1
168,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Hoffenheim,2,53,9,5,4,,8,4,0,0,2,2,,280,246,,55,28,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Bayer Leverkusen,1,47,4,1,3,,2,1,1,3,7,2,,215,178,,44,20,cat168,https://www.flashscore.com/match/jRG3Bfw8/#/match-summary/match-statistics/2
169,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Hoffenheim,0,43,3,2,1,,4,0,0,1,4,1,,227,195,,33,19,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Bayer Leverkusen,2,57,6,3,3,,4,2,1,2,3,0,,349,318,,73,30,cat169,https://www.flashscore.com/match/jRG3Bfw8/#/match-summary/match-statistics/1
170,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Freiburg,2,73,10,5,5,,7,6,0,2,3,1,,388,337,,115,55,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",B. Monchengladbach,0,27,3,2,1,,3,1,2,3,6,2,,121,90,,24,10,cat170,https://www.flashscore.com/match/MoPnFxvq/#/match-summary/match-statistics/2
171,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Freiburg,1,42,5,3,2,,5,2,1,0,4,1,,215,176,,58,10,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",B. Monchengladbach,3,58,7,3,4,,3,1,1,2,4,0,,304,264,,41,18,cat171,https://www.flashscore.com/match/MoPnFxvq/#/match-summary/match-statistics/1
172,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",FC Koln,0,60,20,9,11,,5,9,0,2,3,1,,226,187,,67,46,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Augsburg,0,40,11,2,9,,4,2,0,9,6,3,,121,74,,42,18,cat172,https://www.flashscore.com/match/CzIaCzO1/#/match-summary/match-statistics/2
173,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",FC Koln,1,52,8,3,5,,5,1,0,0,7,0,,240,209,,54,26,04.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Augsburg,1,48,7,1,6,,6,0,1,2,4,1,,213,173,,49,19,cat173,https://www.flashscore.com/match/CzIaCzO1/#/match-summary/match-statistics/1
174,04.11.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Dortmund,0,61,10,1,9,,6,3,0,4,10,3,,286,251,,69,34,04.11.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Bayern Munich,2,39,9,6,3,,10,1,2,1,4,1,,185,167,,26,13,cat174,https://www.flashscore.com/match/hWYGKbGL/#/match-summary/match-statistics/2
175,04.11.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Dortmund,0,40,5,0,5,,6,0,0,0,4,0,,209,169,,58,18,04.11.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Bayern Munich,2,60,5,2,3,,4,1,4,0,2,1,,336,302,,66,14,cat175,https://www.flashscore.com/match/hWYGKbGL/#/match-summary/match-statistics/1
176,05.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Wolfsburg,1,53,6,1,5,,9,3,1,0,6,3,1,251,215,,38,28,05.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Werder Bremen,1,47,5,1,4,,3,2,5,0,9,1,0,205,172,,45,13,cat176,https://www.flashscore.com/match/4AEiEdgk/#/match-summary/match-statistics/2
177,05.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Wolfsburg,1,53,9,4,5,,4,2,0,2,8,1,,303,267,,75,26,05.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Werder Bremen,1,47,8,3,5,,3,0,1,3,8,0,,214,184,,32,15,cat177,https://www.flashscore.com/match/4AEiEdgk/#/match-summary/match-statistics/1
178,05.11.2023 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Heidenheim,2,30,7,3,4,,7,1,2,1,4,1,,89,52,,33,16,05.11.2023 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Stuttgart,0,70,9,1,8,,4,5,0,1,7,2,,306,272,,62,31,cat178,https://www.flashscore.com/match/faspKns8/#/match-summary/match-statistics/2
179,05.11.2023 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Heidenheim,0,40,13,0,13,,7,8,0,1,3,1,,163,109,,50,25,05.11.2023 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 10",Stuttgart,0,60,6,1,5,,4,1,2,0,6,0,,313,260,,57,19,cat179,https://www.flashscore.com/match/faspKns8/#/match-summary/match-statistics/1
180,10.11.2023 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",B. Monchengladbach,2,48,10,4,6,,6,6,0,2,2,0,,223,188,,25,10,10.11.2023 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Wolfsburg,0,52,8,2,6,,1,4,0,2,6,2,,274,241,,69,29,cat180,https://www.flashscore.com/match/Ao2KBOll/#/match-summary/match-statistics/2
181,10.11.2023 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",B. Monchengladbach,2,48,6,4,2,,7,2,2,2,5,1,,273,229,,32,18,10.11.2023 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Wolfsburg,0,52,4,2,2,,7,1,1,2,6,1,,279,246,,70,19,cat181,https://www.flashscore.com/match/Ao2KBOll/#/match-summary/match-statistics/1
182,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Stuttgart,1,55,6,2,4,,8,3,1,0,6,1,,303,270,,70,32,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Dortmund,0,45,3,0,3,,7,1,0,1,9,1,,256,213,,54,12,cat182,https://www.flashscore.com/match/vRgy8tlD/#/match-summary/match-statistics/2
183,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Stuttgart,1,59,16,8,8,,6,3,1,0,7,1,,310,276,,68,34,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Dortmund,1,41,2,1,1,,8,0,1,7,7,2,,186,145,,35,4,cat183,https://www.flashscore.com/match/vRgy8tlD/#/match-summary/match-statistics/1
184,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Darmstadt,0,52,6,3,3,,10,0,0,0,13,3,,222,175,,55,10,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Mainz,0,48,7,0,7,,13,1,1,3,9,2,,209,166,,54,33,cat184,https://www.flashscore.com/match/StmJWPQD/#/match-summary/match-statistics/2
185,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Darmstadt,0,62,3,0,3,,6,0,0,0,7,0,,294,253,,38,10,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Mainz,0,38,2,0,2,,8,4,0,0,6,1,,165,115,,47,26,cat185,https://www.flashscore.com/match/StmJWPQD/#/match-summary/match-statistics/1
186,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Bayern Munich,2,70,9,4,5,,4,2,0,0,3,,,369,332,,73,31,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Heidenheim,2,30,4,2,2,,3,2,0,2,7,,,131,85,,48,17,cat186,https://www.flashscore.com/match/2PphIQBK/#/match-summary/match-statistics/2
187,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Bayern Munich,2,66,9,4,5,,3,5,0,0,5,1,,418,376,,92,25,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Heidenheim,0,34,3,0,3,,5,0,1,2,1,0,,164,130,,52,7,cat187,https://www.flashscore.com/match/2PphIQBK/#/match-summary/match-statistics/1
188,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Augsburg,1,43,8,6,2,,7,1,3,4,4,0,,149,117,,58,30,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Hoffenheim,0,57,5,4,1,,8,1,1,5,5,2,,263,226,,51,20,cat188,https://www.flashscore.com/match/0zeX8MY6/#/match-summary/match-statistics/2
189,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Augsburg,0,37,3,0,3,,7,2,0,1,5,1,,118,89,,46,25,11.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Hoffenheim,1,63,7,2,5,,5,4,1,0,6,0,,301,265,,43,23,cat189,https://www.flashscore.com/match/0zeX8MY6/#/match-summary/match-statistics/1
190,11.11.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Bochum,0,56,16,3,13,,9,2,1,3,7,2,,194,141,,68,43,11.11.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",FC Koln,1,44,7,4,3,,8,2,0,3,9,1,,146,96,,43,19,cat190,https://www.flashscore.com/match/IB5S92J0/#/match-summary/match-statistics/2
191,11.11.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Bochum,1,48,9,6,3,,10,1,0,2,7,2,,175,128,,73,25,11.11.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",FC Koln,0,52,3,2,1,,9,1,1,5,10,0,,214,163,,39,17,cat191,https://www.flashscore.com/match/IB5S92J0/#/match-summary/match-statistics/1
192,12.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Bayer Leverkusen,3,65,12,6,6,,2,4,1,1,4,0,,412,387,,90,24,12.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Union Berlin,0,35,1,1,0,,5,1,0,3,3,1,,199,166,,37,18,cat192,https://www.flashscore.com/match/Wf3GC4Zs/#/match-summary/match-statistics/2
193,12.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Bayer Leverkusen,1,67,7,4,3,,2,6,2,1,4,,,401,361,,80,22,12.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Union Berlin,0,33,1,1,0,,6,0,0,3,2,,,178,132,,35,9,cat193,https://www.flashscore.com/match/Wf3GC4Zs/#/match-summary/match-statistics/1
194,12.11.2023 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Werder Bremen,1,50,6,3,3,,3,1,1,0,2,1,,238,205,,43,16,12.11.2023 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Eintracht Frankfurt,2,50,11,2,9,,3,4,0,2,3,0,,239,208,,67,32,cat194,https://www.flashscore.com/match/481OAr4f/#/match-summary/match-statistics/2
195,12.11.2023 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Werder Bremen,1,50,8,2,6,,8,2,0,1,1,0,,276,237,,58,17,12.11.2023 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Eintracht Frankfurt,0,50,3,1,2,,1,3,2,1,7,3,,300,261,,54,30,cat195,https://www.flashscore.com/match/481OAr4f/#/match-summary/match-statistics/1
196,12.11.2023 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",RB Leipzig,2,58,7,3,4,,9,0,0,1,6,2,,279,251,,51,14,12.11.2023 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Freiburg,0,42,6,1,5,,6,3,2,1,8,0,,180,151,,54,27,cat196,https://www.flashscore.com/match/tGqdHpRQ/#/match-summary/match-statistics/2
197,12.11.2023 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",RB Leipzig,1,62,8,3,5,,6,7,0,1,4,,,351,316,,66,23,12.11.2023 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Freiburg,1,38,3,2,1,,4,0,2,2,4,,,167,137,,50,12,cat197,https://www.flashscore.com/match/tGqdHpRQ/#/match-summary/match-statistics/1
198,24.11.2023 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",FC Koln,0,34,3,1,2,,0,2,0,0,5,0,,167,130,,40,23,24.11.2023 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Bayern Munich,0,66,9,0,9,,4,6,0,1,1,1,,401,368,,78,36,cat198,https://www.flashscore.com/match/EwL6NLm0/#/match-summary/match-statistics/2
199,24.11.2023 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",FC Koln,0,38,3,1,2,,4,1,1,4,1,,,177,142,,38,16,24.11.2023 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Bayern Munich,1,62,10,5,5,,2,6,1,1,3,,,352,310,,58,19,cat199,https://www.flashscore.com/match/EwL6NLm0/#/match-summary/match-statistics/1
200,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Wolfsburg,1,37,4,2,2,,8,0,0,2,6,2,,133,99,,47,15,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",RB Leipzig,1,63,12,3,9,,6,7,2,1,6,1,,318,273,,61,42,cat200,https://www.flashscore.com/match/d2Q1O1Yg/#/match-summary/match-statistics/2
201,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Wolfsburg,1,47,6,2,4,,7,1,0,7,12,2,,196,161,,43,15,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",RB Leipzig,0,53,14,7,7,,11,5,2,1,5,1,,273,229,,56,43,cat201,https://www.flashscore.com/match/d2Q1O1Yg/#/match-summary/match-statistics/1
202,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Werder Bremen,0,49,1,0,1,,2,0,2,2,9,1,,266,221,,55,28,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Bayer Leverkusen,1,51,8,3,5,,11,2,1,0,1,1,,323,270,,53,21,cat202,https://www.flashscore.com/match/niJELaIC/#/match-summary/match-statistics/2
203,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Werder Bremen,0,41,1,1,0,,4,1,3,0,6,2,,214,173,,37,11,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Bayer Leverkusen,2,59,5,1,4,,8,4,1,1,3,0,,367,323,,60,31,cat203,https://www.flashscore.com/match/niJELaIC/#/match-summary/match-statistics/1
204,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Union Berlin,1,61,10,3,7,,10,1,3,0,4,0,,289,248,,60,24,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Augsburg,0,39,2,0,2,,8,0,2,2,8,2,,142,94,,58,20,cat204,https://www.flashscore.com/match/ldySU3eQ/#/match-summary/match-statistics/2
205,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Union Berlin,0,52,6,3,3,,7,2,0,1,6,2,,257,216,,54,17,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Augsburg,1,48,9,2,7,,5,4,0,3,7,0,,185,155,,45,18,cat205,https://www.flashscore.com/match/ldySU3eQ/#/match-summary/match-statistics/1
206,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Freiburg,0,63,9,1,8,,10,5,2,0,6,2,,295,251,,69,37,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Darmstadt,0,37,4,0,4,,8,1,0,1,10,0,,135,93,,42,11,cat206,https://www.flashscore.com/match/OlSgQN3s/#/match-summary/match-statistics/2
207,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Freiburg,1,63,7,2,5,,7,6,0,0,9,,,299,260,,62,25,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Darmstadt,1,37,3,1,2,,9,1,1,1,5,,,168,131,,32,13,cat207,https://www.flashscore.com/match/OlSgQN3s/#/match-summary/match-statistics/1
208,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Dortmund,1,51,11,7,4,,6,4,0,0,6,1,,261,216,,55,14,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",B. Monchengladbach,0,49,4,0,4,,8,2,0,6,6,2,,267,232,,67,30,cat208,https://www.flashscore.com/match/6XoNVqtK/#/match-summary/match-statistics/2
209,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Dortmund,3,57,9,6,3,,6,1,1,1,5,,,288,256,,62,21,25.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",B. Monchengladbach,2,43,6,3,3,,6,2,1,3,5,,,245,208,,33,18,cat209,https://www.flashscore.com/match/6XoNVqtK/#/match-summary/match-statistics/1
210,25.11.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Eintracht Frankfurt,0,57,3,0,3,,6,2,0,3,9,0,,294,262,,68,19,25.11.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Stuttgart,0,43,7,3,4,,8,2,2,0,5,1,,205,174,,47,23,cat210,https://www.flashscore.com/match/IBRcPsJm/#/match-summary/match-statistics/2
211,25.11.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Eintracht Frankfurt,1,55,11,1,10,,4,2,0,0,5,,,303,251,,60,31,25.11.2023 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Stuttgart,2,45,4,2,2,,5,0,2,0,3,,,228,194,,46,19,cat211,https://www.flashscore.com/match/IBRcPsJm/#/match-summary/match-statistics/1
212,26.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Heidenheim,0,44,5,2,3,,5,3,2,2,7,4,,151,85,,49,27,26.11.2023 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Bochum,0,56,5,2,3,,9,4,2,2,3,2,,234,174,,55,30,cat212,https://www.flashscore.com/match/0fNIKJXI/#/match-summary/match-statistics/2
