,H_datetime,H_gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,H_Throw-in,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,A_Throw-in,H_cat
GERMANY: BUNDESLIGA - ROUND 27",FC Koln,1,61,7,1,6,,7,3,0,1,7,0,,267,,,67,43,13,20.03.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Dortmund,1,39,4,2,2,,7,2,2,0,5,2,,168,,,36,11,12,cat17
484,01.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Union Berlin,1,42,6,3,3,,8,1,2,0,11,1,,137,,,49,25,12,01.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",FC Koln,0,58,1,0,1,,15,1,0,2,6,2,,261,,,64,13,9,cat0
485,01.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Union Berlin,0,42,7,2,5,,3,1,0,1,6,2,,154,,,49,22,17,01.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",FC Koln,0,58,5,1,4,,5,3,0,2,5,1,,255,,,53,16,12,cat1
486,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Hoffenheim,1,58,8,4,4,,9,4,1,2,3,2,,259,,,77,38,9,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Bochum,1,42,8,3,5,,4,2,2,3,7,2,,152,,,30,22,11,cat2
487,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Hoffenheim,0,54,6,3,3,,4,1,0,2,6,1,,242,,,53,22,11,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Bochum,1,46,12,3,9,,4,4,0,3,4,0,,200,,,42,18,6,cat3
488,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Freiburg,1,43,5,2,3,,4,0,0,3,8,1,,199,,,51,21,10,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Bayern Munich,4,57,14,7,7,,6,2,1,1,3,1,,275,,,53,29,10,cat4
489,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Freiburg,0,39,3,1,2,,3,1,0,4,5,,,176,,,36,8,9,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Bayern Munich,0,61,7,4,3,,4,4,2,1,3,,,343,,,71,27,7,cat5
490,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Eintracht Frankfurt,0,68,11,1,10,,6,7,2,0,5,1,,320,,,66,45,7,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Greuther Furth,0,32,1,0,1,,6,0,2,1,7,0,,104,,,44,4,7,cat6
491,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Eintracht Frankfurt,0,59,9,5,4,,9,2,0,2,5,,,326,,,68,20,8,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Greuther Furth,0,41,3,2,1,,4,0,3,5,7,,,189,,,34,14,13,cat7
492,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Bayer Leverkusen,0,66,7,2,5,,8,2,1,2,7,,,299,,,60,34,7,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Hertha Berlin,0,34,2,2,0,,8,1,0,2,9,,,133,,,54,16,13,cat8
493,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Bayer Leverkusen,2,66,11,5,6,,2,1,1,1,6,0,,346,,,71,28,11,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Hertha Berlin,1,34,5,2,3,,7,2,0,3,2,1,,148,,,29,17,11,cat9
494,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Arminia Bielefeld,1,51,5,3,2,,6,2,1,3,7,0,,220,,,55,20,9,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Stuttgart,0,49,9,3,6,,8,1,1,2,6,3,,-151,,,70,24,17,cat10
495,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Arminia Bielefeld,0,55,5,1,4,,5,4,0,0,6,1,,235,,,57,29,11,02.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Stuttgart,1,45,5,1,4,,4,1,0,1,6,2,,188,,,45,10,10,cat11
496,02.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Dortmund,1,60,3,1,2,,6,4,0,0,3,2,,312,,,77,33,9,02.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",RB Leipzig,2,40,7,2,5,,3,4,1,0,5,1,,168,,,39,13,6,cat12
497,02.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Dortmund,0,62,7,1,6,,5,3,1,1,4,1,,332,,,78,25,8,02.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",RB Leipzig,2,38,4,3,1,,5,1,1,1,5,0,,186,,,29,7,8,cat13
498,03.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Augsburg,2,46,8,3,5,,5,1,2,4,6,,,130,,,42,21,10,03.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Wolfsburg,0,54,12,4,8,,8,2,0,1,5,,,228,,,42,36,13,cat14
499,03.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Augsburg,1,41,5,2,3,,5,2,2,1,9,1,,158,,,46,27,17,03.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Wolfsburg,0,59,5,1,4,,11,3,0,1,6,0,,255,,,64,20,8,cat15
500,03.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",B. Monchengladbach,0,44,5,3,2,,10,0,4,7,9,,,157,,,31,9,1,03.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Mainz,1,56,19,8,11,,13,7,2,3,8,,,280,,,69,38,12,cat16
501,03.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",B. Monchengladbach,1,62,12,5,7,,14,3,1,2,4,2,,350,,,77,27,9,03.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 28",Mainz,0,38,3,2,1,,6,0,1,4,12,1,,165,,,52,6,7,cat17
502,06.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Augsburg,1,48,6,2,4,,9,1,0,2,10,3,,124,,,43,20,6,06.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Mainz,1,52,9,3,6,,6,3,1,1,8,1,,253,,,52,46,13,cat0
503,06.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Augsburg,1,42,8,2,6,,11,4,1,0,6,0,,135,,,31,25,7,06.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Mainz,0,58,8,0,8,,7,4,2,1,10,1,,213,,,45,35,12,cat1
504,08.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Stuttgart,0,44,8,1,7,,4,1,2,1,4,1,,218,,,50,22,6,08.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Dortmund,1,56,4,2,2,,6,2,1,1,3,1,,342,,,64,28,8,cat0
505,08.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Stuttgart,0,46,5,1,4,,3,3,1,1,4,1,,244,,,64,34,6,08.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Dortmund,1,54,6,2,4,,5,3,0,1,3,0,,298,,,56,17,11,cat1
506,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Wolfsburg,2,52,7,3,4,,6,0,1,1,5,0,,237,,,60,29,10,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Arminia Bielefeld,0,48,2,1,1,,6,2,1,1,6,1,,201,,,27,9,11,cat0
507,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Wolfsburg,2,48,4,3,1,,7,3,3,2,6,,,238,,,64,26,10,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Arminia Bielefeld,0,52,4,2,2,,9,0,0,1,7,,,230,,,58,11,7,cat1
508,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Greuther Furth,0,57,6,1,5,,4,1,1,2,8,,,251,,,72,25,12,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",B. Monchengladbach,0,43,5,2,3,,7,1,0,1,4,,,206,,,35,19,15,cat2
509,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Greuther Furth,0,51,4,0,4,,6,2,2,3,4,1,,230,,,54,8,9,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",B. Monchengladbach,2,49,13,5,8,,5,4,2,0,4,0,,267,,,65,25,9,cat3
510,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",FC Koln,3,53,8,4,4,,11,7,0,1,11,1,,169,,,48,27,15,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Mainz,1,47,3,2,1,,10,2,0,1,11,1,,168,,,54,17,9,cat4
511,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",FC Koln,0,61,5,1,4,,11,1,0,3,8,1,,218,,,55,24,19,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Mainz,1,39,6,4,2,,8,3,1,1,12,1,,161,,,67,16,12,cat5
512,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Bayern Munich,1,67,9,4,5,,8,3,2,1,4,1,,314,,,79,35,11,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Augsburg,0,33,2,1,1,,6,1,1,3,11,1,,131,,,37,18,9,cat6
513,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Bayern Munich,0,61,4,0,4,,12,0,1,0,6,0,,341,,,72,30,12,09.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Augsburg,0,39,4,0,4,,7,2,2,0,11,1,,167,,,53,19,11,cat7
514,09.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Hertha Berlin,1,56,8,3,5,,4,2,0,1,8,2,,235,,,54,22,10,09.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Union Berlin,3,44,5,4,1,,8,1,3,2,5,0,,159,,,48,13,12,cat8
515,09.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Hertha Berlin,0,48,4,0,4,,6,0,1,8,3,2,,209,,,37,15,6,09.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Union Berlin,1,52,12,9,3,,5,7,1,0,6,0,,226,,,43,35,14,cat9
516,10.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Bochum,0,47,8,1,7,,6,2,0,0,8,,,156,,,47,23,15,10.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Bayer Leverkusen,0,53,5,0,5,,7,2,1,1,5,,,197,,,51,13,12,cat10
517,10.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Bochum,0,45,3,1,2,,4,0,2,2,2,,,168,,,53,15,10,10.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Bayer Leverkusen,0,55,4,2,2,,4,1,0,1,4,,,304,,,68,23,22,cat11
518,10.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Eintracht Frankfurt,1,55,7,2,5,,4,1,3,2,8,0,,216,,,49,18,11,10.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Freiburg,1,45,6,3,3,,9,3,1,1,4,1,,185,,,53,27,11,cat12
519,10.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Eintracht Frankfurt,0,53,10,3,7,,6,1,0,0,5,1,,237,,,53,27,23,10.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Freiburg,1,47,6,1,5,,5,1,1,3,5,1,,192,,,51,19,7,cat13
520,10.04.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",RB Leipzig,0,44,5,0,5,,10,2,1,0,5,1,,206,,,29,13,13,10.04.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Hoffenheim,0,56,2,0,2,,5,1,2,0,7,2,,285,,,73,38,18,cat14
521,10.04.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",RB Leipzig,3,58,6,4,2,,11,0,1,0,6,,,292,,,41,10,8,10.04.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 29",Hoffenheim,0,42,2,0,2,,5,0,3,1,8,,,200,,,60,13,12,cat15
522,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Mainz,0,39,8,0,8,,4,3,1,2,11,0,,178,,,52,19,13,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Stuttgart,0,61,4,2,2,,13,2,0,0,5,1,,187,,,49,14,9,cat16
523,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Mainz,0,59,1,0,1,,7,2,1,1,6,,,188,,,58,16,15,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Stuttgart,0,41,2,1,1,,7,1,0,0,7,,,230,,,70,18,21,cat17
524,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Freiburg,1,62,6,4,2,,6,2,1,1,2,,0,293,,,67,32,8,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Bochum,0,38,6,1,5,,4,3,1,3,6,,1,129,,,43,10,10,cat18
525,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Freiburg,2,60,8,4,4,,4,1,2,1,6,,,230,,,43,32,14,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Bochum,0,40,4,1,3,,7,1,0,2,4,,,176,,,41,17,6,cat19
526,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Dortmund,1,61,2,2,0,,5,2,2,2,7,,,314,,,63,19,3,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Wolfsburg,1,39,5,3,2,,9,5,0,1,4,,,199,,,46,21,8,cat20
527,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Dortmund,5,57,10,6,4,,4,2,4,1,7,0,,227,,,50,17,12,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Wolfsburg,0,43,4,1,3,,11,1,0,1,5,2,,152,,,38,27,6,cat21
528,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Augsburg,0,62,8,1,7,,7,1,2,0,7,3,,197,,,38,21,11,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Hertha Berlin,1,38,5,1,4,,8,4,0,1,7,1,,90,,,43,17,11,cat22
529,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Augsburg,0,54,5,1,4,,10,0,1,0,7,1,,162,,,41,12,16,16.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Hertha Berlin,0,46,6,0,6,,8,3,0,1,10,3,,125,,,50,15,5,cat23
530,16.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",B. Monchengladbach,1,59,9,3,6,,15,3,1,3,10,2,,244,,,51,19,15,16.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",FC Koln,0,41,11,3,8,,12,2,2,2,11,2,,130,,,46,22,9,cat24
531,16.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",B. Monchengladbach,0,53,9,1,8,,8,2,0,0,5,1,,240,,,60,24,19,16.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",FC Koln,3,47,6,3,3,,6,3,1,1,8,0,,196,,,36,18,12,cat25
532,17.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Arminia Bielefeld,0,34,3,2,1,,4,2,1,4,6,0,,99,,,39,21,8,17.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Bayern Munich,1,66,13,5,8,,7,2,0,2,5,1,,323,,,65,32,5,cat26
533,17.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Arminia Bielefeld,0,32,5,1,4,,6,3,1,2,5,1,,122,,,35,11,4,17.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Bayern Munich,2,68,11,4,7,,6,2,0,1,6,1,,376,,,75,45,6,cat27
534,17.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Union Berlin,0,42,3,1,2,,5,1,0,1,8,2,,169,,,50,19,10,17.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Eintracht Frankfurt,0,58,5,1,4,,5,1,0,1,5,1,,261,,,65,22,17,cat28
535,17.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Union Berlin,2,47,11,3,8,,4,3,1,2,2,,,219,,,68,35,9,17.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Eintracht Frankfurt,0,53,5,2,3,,2,2,1,1,3,,,247,,,49,6,13,cat29
536,17.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Hoffenheim,0,54,11,2,9,,10,5,0,1,10,2,,242,,,67,37,9,17.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Greuther Furth,0,46,6,1,5,,8,1,1,2,10,1,,148,,,46,14,9,cat30
537,17.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Hoffenheim,0,56,5,1,4,,5,5,1,0,9,1,,245,,,53,31,14,17.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Greuther Furth,0,44,1,0,1,,10,0,1,1,5,2,,200,,,52,13,6,cat31
538,17.04.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Bayer Leverkusen,0,47,6,1,5,,1,5,0,0,14,2,,212,,,66,22,12,17.04.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",RB Leipzig,1,53,4,1,3,,12,1,0,1,2,0,,235,,,44,15,2,cat32
539,17.04.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",Bayer Leverkusen,0,47,6,3,3,,4,2,1,0,4,0,,267,,,54,11,11,17.04.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 30",RB Leipzig,0,53,0,0,0,,5,0,0,3,5,1,,325,,,59,13,8,cat33
540,22.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Wolfsburg,0,60,4,1,3,,6,2,0,2,5,0,,350,,,85,18,5,22.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Mainz,0,40,4,2,2,,5,2,0,1,6,2,,194,,,28,10,11,cat0
541,22.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Wolfsburg,5,58,11,6,5,,5,0,1,1,5,,0,333,,,67,22,6,22.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Mainz,0,42,1,1,0,,5,1,1,1,4,,1,252,,,44,12,8,cat1
542,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",RB Leipzig,1,51,5,1,4,,4,2,0,0,7,2,,225,,,47,25,9,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Union Berlin,2,49,4,2,2,,3,2,0,0,4,2,,187,,,58,19,9,cat0
543,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",RB Leipzig,0,57,0,0,0,,5,0,0,2,6,,,283,,,69,19,7,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Union Berlin,0,43,8,2,6,,6,3,0,0,5,,,211,,,51,18,13,cat1
544,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Greuther Furth,0,54,6,2,4,,6,4,2,0,1,,,244,,,71,32,10,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Bayer Leverkusen,2,46,4,2,2,,2,0,2,2,4,,,224,,,33,6,8,cat2
545,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Greuther Furth,1,50,3,2,1,,9,2,0,1,3,,,236,,,54,13,12,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Bayer Leverkusen,2,50,6,3,3,,3,3,1,1,9,,,226,,,56,16,12,cat3
546,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Freiburg,3,54,11,6,5,,7,4,1,1,4,1,,195,,,46,30,9,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",B. Monchengladbach,1,46,3,2,1,,5,0,1,3,8,4,,178,,,41,9,10,cat4
547,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Freiburg,0,66,8,2,6,,4,4,1,0,8,,,325,,,66,30,12,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",B. Monchengladbach,2,34,4,2,2,,6,0,1,2,4,,,150,,,24,11,3,cat5
548,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",FC Koln,1,51,12,4,8,,3,4,2,3,3,2,,143,,,62,29,11,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Arminia Bielefeld,0,49,14,3,11,,2,7,0,3,4,0,,143,,,48,32,18,cat6
549,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",FC Koln,2,61,7,2,5,,12,1,1,0,4,0,,219,,,44,18,13,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Arminia Bielefeld,1,39,2,1,1,,4,3,1,0,11,3,,142,,,62,16,9,cat7
550,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Eintracht Frankfurt,1,49,7,2,5,,5,4,0,2,6,1,,173,,,43,17,17,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Hoffenheim,1,51,7,3,4,,7,5,2,1,3,3,,223,,,46,26,14,cat8
551,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Eintracht Frankfurt,1,54,10,5,5,,7,5,2,0,4,,,283,,,70,20,8,23.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Hoffenheim,1,46,4,1,3,,6,2,1,4,6,,,245,,,29,9,7,cat9
552,23.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Bayern Munich,1,61,9,4,5,,8,2,2,2,6,,,333,,,87,33,8,23.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Dortmund,1,39,5,3,2,,6,1,1,3,7,,,185,,,38,11,8,cat10
553,23.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Bayern Munich,2,57,4,2,2,,5,1,2,0,3,0,,294,,,67,18,10,23.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Dortmund,0,43,2,0,2,,2,0,2,0,4,1,,258,,,53,10,10,cat11
554,24.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Bochum,0,55,11,3,8,,9,6,0,2,4,1,,207,,,75,36,13,24.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Augsburg,0,45,5,2,3,,4,2,0,3,12,3,,164,,,41,15,14,cat12
555,24.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Bochum,0,62,7,0,7,,5,4,2,0,6,,,201,,,45,33,12,24.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Augsburg,2,38,7,2,5,,8,2,1,0,5,,,107,,,42,13,8,cat13
556,24.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Hertha Berlin,1,41,3,1,2,,6,1,2,3,8,1,,121,,,49,18,15,24.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Stuttgart,0,59,8,3,5,,9,5,1,0,5,0,,245,,,66,38,14,cat14
557,24.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Hertha Berlin,1,47,4,1,3,,4,3,1,2,2,0,,206,,,55,29,13,24.04.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 31",Stuttgart,0,53,4,2,2,,2,1,0,0,3,1,,251,,,44,15,15,cat15
558,29.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Union Berlin,1,55,5,3,2,,4,1,2,0,8,2,,258,,,70,28,15,29.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Greuther Furth,0,45,0,0,0,,8,1,1,2,7,1,,150,,,31,9,12,cat0
559,29.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Union Berlin,0,45,1,0,1,,9,1,2,1,6,0,,189,,,46,25,10,29.04.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Greuther Furth,1,55,7,2,5,,8,3,2,0,7,1,,211,,,42,15,17,cat1
560,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Stuttgart,1,63,8,2,6,,5,2,0,3,2,1,,266,,,60,41,15,30.04.2022 15:30,"FOOTBALL
